Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Genes
CUSTOM47281618358528	GOBP_PARAXIAL_MESODERM_DEVELOPMENT	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	POGLUT1
CUSTOM47281618358528	GOBP_PARENTAL_BEHAVIOR	2/6	0.16767885686019657	0.9964544870876761	3.065956054950552	MBD2;BRINP1
CUSTOM47281618358528	GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	6/68	0.8713986078354089	0.9964544870876761	0.753547899855921	RPS6KA3;GPR108;TNF;TIFA;DDX3X;TNIP1
CUSTOM47281618358528	GOBP_PATTERN_SPECIFICATION_PROCESS	23/190	0.6086065216817829	0.9964544870876761	0.9812665215519496	CITED2;ARC;ZBTB16;CHRD;BBS7;POGLUT1;HES6;NKX3-1;TDRD1;GPR161;CCDC39;AR;MAFB;AHI1;TBR1;C2CD3;EMX1;TTC21B;ANKS6;BHLHE40;DNAAF2;ETS2;ALX3
CUSTOM47281618358528	GOBP_PENTOSE_PHOSPHATE_SHUNT	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	TIGAR
CUSTOM47281618358528	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	35/256	0.3191572357616703	0.9964544870876761	1.1051360942449242	EIF5;EIF4E3;CPEB3;DDX3X;DCP1A;PCSK1;MGST2;TNF;EIF2A;EIF4E1B;ABTB1;DIS3L2;MKNK2;METTL17;RPL15;TNIP1;RPS6KA3;AGO1;DND1;TCOF1;GFM1;CTIF;DCPS;EIF4E2;PURA;EIF5A2;TARDBP;PASK;SECISBP2;FXR1;RWDD1;ZNF385A;ELAVL4;NCK2;BCL3
CUSTOM47281618358528	GOBP_PEPTIDE_CATABOLIC_PROCESS	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	ADAMTS13;IDE
CUSTOM47281618358528	GOBP_PEPTIDE_CROSS_LINKING	2/8	0.2653956513644312	0.9964544870876761	2.3439661006974077	TGM1;RNF113A
CUSTOM47281618358528	GOBP_PEPTIDE_METABOLIC_PROCESS	41/321	0.4784886623294011	0.9964544870876761	1.028426096763042	EIF5;EIF4E3;CPEB3;DDX3X;DCP1A;SORL1;DPP4;PCSK1;MGST2;TNF;EIF2A;EIF4E1B;ABTB1;DIS3L2;GSTT1;MKNK2;METTL17;RPL15;TNIP1;RPS6KA3;AGO1;ADAMTS13;DND1;TCOF1;IDE;GLRX2;GFM1;CTIF;EIF4E2;DCPS;PURA;EIF5A2;TARDBP;SECISBP2;FXR1;PASK;RWDD1;ZNF385A;ELAVL4;NCK2;BCL3
CUSTOM47281618358528	GOBP_PEPTIDE_TRANSPORT	21/134	0.16601464514202038	0.9964544870876761	1.2780767721498592	RAB11FIP5;PPARD;IRS1;SIRT4;EFNA5;TNF;ICA1;KCNB1;NOS2;CLEC4M;ACVR1C;ABCC1;CAMK2G;CHGA;CPLX1;PASK;TCF7L2;ABCC8;GPLD1;PIM3;CCDC186
CUSTOM47281618358528	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	69/529	0.3833995799428721	0.9964544870876761	1.0478654808648962	FKBP5;SOCS5;LMTK2;PRMT7;TADA2B;BAK1;HMBS;MAP3K13;FLT3;SIRT4;SIRT5;PTPN4;MAST4;LIAS;EFNA5;TNF;SPHK1;PPARGC1A;PIKFYVE;NCOA3;ERRFI1;POGLUT1;PPIL3;BRAF;CDC42BPA;NOS2;RASD2;SPHK2;INPP5F;RET;ING3;MKNK2;SPTBN4;NRG1;RPS6KA3;VCPKMT;GSK3B;NDUFAF5;JARID2;GAS6;PKD1;DCLK1;MATK;TADA2A;FES;ITGB2;CAB39;AKT3;NAP1L2;EPHB6;RICTOR;ZFYVE28;STK38L;FGF7;SETD7;ARL2BP;CIT;PIK3CA;CLK3;PRKCB;ZDHHC2;RNF113A;SUPT7L;NAA16;CAMKK2;TTBK2;METTL21A;NCK2;NOX4
CUSTOM47281618358528	GOBP_PEPTIDYL_ARGININE_METHYLATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	PRMT7
CUSTOM47281618358528	GOBP_PEPTIDYL_ARGININE_MODIFICATION	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	NDUFAF5;PRMT7
CUSTOM47281618358528	GOBP_PEPTIDYL_ARGININE_N_METHYLATION	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	PRMT7
CUSTOM47281618358528	GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	3/26	0.6510514973815211	0.9964544870876761	1.0512466813427688	ZDHHC2;HMBS;NOS2
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_ACETYLATION	8/77	0.7672863998741518	0.9964544870876761	0.8717340130201147	PPARGC1A;NCOA3;TADA2B;TADA2A;SUPT7L;SPHK2;ING3;NAP1L2
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_DEACETYLATION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	SIRT4
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_DIMETHYLATION	1/11	0.7716183425605219	0.9964544870876761	1.038067922560459	SETD7
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_METHYLATION	4/58	0.9443773299360797	0.9964544870876761	0.6104106419895894	SETD7;JARID2;METTL21A;VCPKMT
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_MODIFICATION	17/165	0.8418508494602283	0.9964544870876761	0.8386716154779751	LIAS;VCPKMT;SETD7;JARID2;PPARGC1A;NCOA3;TADA2B;RASD2;RNF113A;TADA2A;SUPT7L;SPHK2;SIRT4;METTL21A;ING3;SIRT5;NAP1L2
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	SETD7
CUSTOM47281618358528	GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	1/18	0.910866157539715	0.9964544870876761	0.6447181814498156	VCPKMT
CUSTOM47281618358528	GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	1/11	0.7716183425605219	0.9964544870876761	1.038067922560459	ZDHHC2
CUSTOM47281618358528	GOBP_PEPTIDYL_METHIONINE_MODIFICATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	NAA16
CUSTOM47281618358528	GOBP_PEPTIDYL_PROLINE_MODIFICATION	2/24	0.8227637032892492	0.9964544870876761	0.8115792590172637	PPIL3;FKBP5
CUSTOM47281618358528	GOBP_PEPTIDYL_SERINE_AUTOPHOSPHORYLATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	PIKFYVE
CUSTOM47281618358528	GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	PPTC7;PPP1R16B
CUSTOM47281618358528	GOBP_PEPTIDYL_SERINE_MODIFICATION	25/136	0.030925546300315552	0.9964544870876761	1.499383872655762	LMTK2;BAK1;MAP3K13;TNF;PIKFYVE;POGLUT1;BRAF;MKNK2;INPP5F;RET;SPTBN4;RPS6KA3;GSK3B;GAS6;PKD1;DCLK1;CAB39;AKT3;RICTOR;STK38L;PIK3CA;PRKCB;TTBK2;MAST4;NCK2
CUSTOM47281618358528	GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	PDP1
CUSTOM47281618358528	GOBP_PEPTIDYL_THREONINE_MODIFICATION	7/48	0.39792948888256907	0.9964544870876761	1.2323708230318298	GSK3B;LMTK2;SPHK1;CIT;CDC42BPA;PRKCB;CAB39
CUSTOM47281618358528	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	3/48	0.9507407592759131	0.9964544870876761	0.5728025027231569	PTPN4;SSH3;EYA4
CUSTOM47281618358528	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	22/160	0.35728412980032165	0.9964544870876761	1.1182751069828685	PTPN4;EFNA5;TNF;ERRFI1;INPP5F;RET;NRG1;GAS6;MATK;FES;ITGB2;EPHB6;RICTOR;ZFYVE28;FGF7;ARL2BP;CLK3;SOCS5;CAMKK2;NOX4;NCK2;FLT3
CUSTOM47281618358528	GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	NEFL
CUSTOM47281618358528	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	7/35	0.14138834274121695	0.9964544870876761	1.6864232150064793	ONECUT2;NRG1;NEFH;CNTNAP1;CITED2;POU3F2;SCN8A
CUSTOM47281618358528	GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	2/5	0.12159525151571098	0.9964544870876761	3.6238573832370733	NEFH;ONECUT2
CUSTOM47281618358528	GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	NCK2
CUSTOM47281618358528	GOBP_PEROXISOMAL_TRANSPORT	1/12	0.8003309824831967	0.9964544870876761	0.9549025487256372	ABCD2
CUSTOM47281618358528	GOBP_PEROXISOME_ORGANIZATION	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	SCP2;ABCD2
CUSTOM47281618358528	GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	2/12	0.45577930338036554	0.9964544870876761	1.593096548274137	ACTN4;CITED2
CUSTOM47281618358528	GOBP_PHAGOCYTOSIS	15/109	0.3933805186124023	0.9964544870876761	1.1284741267383651	VAV3;PTX3;XKR9;XKR6;TNF;RHOBTB2;SPHK1;PIP4P2;PIKFYVE;IGLL1;GAS6;PIK3CA;ELMO3;ITGB2;RHOBTB1
CUSTOM47281618358528	GOBP_PHAGOCYTOSIS_RECOGNITION	2/7	0.21604495130570012	0.9964544870876761	2.6568284142071037	PTX3;IGLL1
CUSTOM47281618358528	GOBP_PHAGOLYSOSOME_ASSEMBLY	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	PIKFYVE
CUSTOM47281618358528	GOBP_PHAGOSOME_LYSOSOME_FUSION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	PIKFYVE
CUSTOM47281618358528	GOBP_PHAGOSOME_MATURATION	1/10	0.738781508444311	0.9964544870876761	1.1370743199828657	PIKFYVE
CUSTOM47281618358528	GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	2/12	0.45577930338036554	0.9964544870876761	1.593096548274137	NKX3-1;SIX4
CUSTOM47281618358528	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	2/20	0.7357708078755415	0.9964544870876761	0.9704242365084982	OPN3;MC1R
CUSTOM47281618358528	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	5/52	0.7989646748170403	0.9964544870876761	0.832786180202136	MC1R;OPN3;PNKD;ITGB2;GRIN2A
CUSTOM47281618358528	GOBP_PHENOTYPIC_SWITCHING	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	FGF9
CUSTOM47281618358528	GOBP_PHOSPHAGEN_METABOLIC_PROCESS	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	CKMT1B
CUSTOM47281618358528	GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	2/7	0.21604495130570012	0.9964544870876761	2.6568284142071037	SLC20A2;ANKH
CUSTOM47281618358528	GOBP_PHOSPHATE_ION_TRANSPORT	3/11	0.15103849030080738	0.9964544870876761	2.4270100803378982	SLC20A2;IP6K2;ANKH
CUSTOM47281618358528	GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	3/14	0.2530459060959832	0.9964544870876761	1.924144837946575	GPAT3;AGPAT3;LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	3/12	0.1835824870809056	0.9964544870876761	2.2325688532799197	NR1H2;LPCAT4;TMEM86B
CUSTOM47281618358528	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1/14	0.8473889201195782	0.9964544870876761	0.8229850591945407	CDS1
CUSTOM47281618358528	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	5/32	0.3744941585090282	0.9964544870876761	1.3486664865490756	CDS1;GPLD1;NR1H2;LPCAT4;TMEM86B
CUSTOM47281618358528	GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	NAPEPLD
CUSTOM47281618358528	GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	1/12	0.8003309824831967	0.9964544870876761	0.9549025487256372	LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	9/62	0.3748350704145073	0.9964544870876761	1.2116352644836272	TNF;PPP1R16B;PIK3CB;PIK3CA;PPARD;KBTBD2;IRS1;NKX3-1;FLT3
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	3/10	0.12059572332645603	0.9964544870876761	2.658487731597396	PIK3CA;PIKFYVE;PIK3CB
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	10/57	0.17139397412864718	0.9964544870876761	1.4580148654870748	PI4K2A;IP6K2;PIP5KL1;CDS1;PIKFYVE;PIK3CB;PIK3CA;SOCS5;INPP5F;EFR3A
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	2/14	0.5400614775030134	0.9964544870876761	1.3730140932535233	INPP5F;PIP4P2
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	14/69	0.04526917247274418	0.9964544870876761	1.6700154812858574	PI4K2A;IP6K2;PIP5KL1;CDS1;PLCB1;PIKFYVE;PIP4P2;PIK3CB;PLCD4;PIK3CA;GPLD1;SOCS5;INPP5F;EFR3A
CUSTOM47281618358528	GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	8/32	0.040083462137423774	0.9964544870876761	2.0905965700127753	PI4K2A;IP6K2;PIP5KL1;PIKFYVE;PIK3CB;PIK3CA;SOCS5;EFR3A
CUSTOM47281618358528	GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE	2/6	0.16767885686019657	0.9964544870876761	3.065956054950552	XKR6;XKR9
CUSTOM47281618358528	GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	1/13	0.8254369599358337	0.9964544870876761	0.8840579710144928	LPCAT4
CUSTOM47281618358528	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1/46	0.9979502032640049	0.999378640764595	0.25559800744788896	CHGA
CUSTOM47281618358528	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	15/115	0.4791932874252932	0.9964544870876761	1.069035880490518	PI4K2A;GPAT3;IP6K2;PIP5KL1;AGPAT3;CDS1;PIKFYVE;PIK3CB;PIK3CA;PPARD;SOCS5;SPHK2;INPP5F;LPCAT4;EFR3A
CUSTOM47281618358528	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	5/25	0.1975234030517276	0.9964544870876761	1.7204037661226055	PLCB1;NAPEPLD;GDPD1;GPCPD1;INPP5F
CUSTOM47281618358528	GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION	2/24	0.8227637032892492	0.9964544870876761	0.8115792590172637	INPP5F;PIP4P2
CUSTOM47281618358528	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	24/174	0.34232410565791666	0.9964544870876761	1.1202646948900403	PI4K2A;IP6K2;PPARD;GDPD1;GPCPD1;PIP5KL1;PIKFYVE;PLCD4;SPHK2;INPP5F;GPAT3;PLCB1;PIP4P2;NAPEPLD;NR1H2;AGPAT3;LPCAT4;TMEM86B;CDS1;PIK3CB;PIK3CA;GPLD1;SOCS5;EFR3A
CUSTOM47281618358528	GOBP_PHOSPHOLIPID_TRANSPORT	5/47	0.7198527305402598	0.9964544870876761	0.9210288641825336	ATP8B1;XKR9;XKR6;ABCC1;SCP2
CUSTOM47281618358528	GOBP_PHOSPHORYLATION	103/801	0.4097219516011305	0.9964544870876761	1.030835338998143	PI4K2A;IP6K2;MAP3K13;KALRN;TRAF3IP1;EFNA5;HEXIM1;BRAF;SMARCA5;C9orf72;RPS6KA3;ACVR1C;SRPK1;CAMK2G;CDK14;CCNO;ZFYVE28;MAPK10;SOCS5;PIM3;FLT3;VAV3;BAK1;FGF13;DDX3X;IRS1;PANK1;GLMN;OGDHL;ITPK1;PRAG1;EIF2A;MAP3K9;ZBTB7A;CDC42BPA;NKX3-1;NRG1;AR;PKD1;MATK;CERK;AKT3;EPHB6;CDKN2C;PASK;FGF7;ARL2BP;PPARGC1B;PIK3CB;PIK3CA;PRKCB;TIGAR;CAMKK2;TTBK2;NCK2;CMPK1;LMTK2;FIZ1;SLC8A1;PTPN4;SPHK1;AK2;SPHK2;GK;RET;SPTBN4;GSK3B;STRADA;RICTOR;MAP3K6;STK38L;RALB;CLK3;NOX4;MAST4;PHKA2;CDKN1B;SORL1;PIP5KL1;NRBF2;PIM1;TNF;CKMT1B;PIKFYVE;ERRFI1;MKNK2;INPP5F;FGF9;GAS6;DCLK1;FES;ITGB2;CAB39;TAF4B;TARDBP;FXR1;RSRC1;CIT;SEMA7A;DIRAS1;CCNI;AAK1;DEPTOR
CUSTOM47281618358528	GOBP_PHOTOPERIODISM	1/14	0.8473889201195782	0.9964544870876761	0.8229850591945407	BHLHE40
CUSTOM47281618358528	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	3/24	0.5952918062861785	0.9964544870876761	1.1373488804635525	HCN1;AHI1;RORB
CUSTOM47281618358528	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	3/26	0.6510514973815211	0.9964544870876761	1.0512466813427688	HCN1;AHI1;RORB
CUSTOM47281618358528	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	LCA5;USP45
CUSTOM47281618358528	GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION	1/8	0.6582836246300188	0.9964544870876761	1.404973983596437	AHI1
CUSTOM47281618358528	GOBP_PHOTOTRANSDUCTION	4/12	0.053406499965360656	0.9964544870876761	2.8733233082706766	OPN3;SLC24A2;TRPC3;CDS1
CUSTOM47281618358528	GOBP_PH_REDUCTION	3/19	0.43321616017431985	0.9964544870876761	1.4298755826046763	CCDC115;SLC12A5;CLN6
CUSTOM47281618358528	GOBP_PIGMENTATION	8/49	0.26822686916887695	0.9964544870876761	1.3696756187948942	MC1R;BBS7;PIKFYVE;SZT2;HPS1;USP13;SPNS2;SHROOM2
CUSTOM47281618358528	GOBP_PIGMENT_ACCUMULATION	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	SHROOM2
CUSTOM47281618358528	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	6/28	0.13030091040195085	0.9964544870876761	1.8203230325940416	MC1R;TMEM14C;ABCB7;OPN3;HMBS;FECH
CUSTOM47281618358528	GOBP_PIGMENT_CELL_DIFFERENTIATION	1/19	0.922082119367224	0.9964544870876761	0.6115788259716296	USP13
CUSTOM47281618358528	GOBP_PIGMENT_GRANULE_LOCALIZATION	2/13	0.4990592530196493	0.9964544870876761	1.4749041187260297	BBS7;SHROOM2
CUSTOM47281618358528	GOBP_PIGMENT_GRANULE_ORGANIZATION	3/13	0.21773958034450494	0.9964544870876761	2.066933733934235	PIKFYVE;SHROOM2;HPS1
CUSTOM47281618358528	GOBP_PIGMENT_METABOLIC_PROCESS	7/35	0.14138834274121695	0.9964544870876761	1.6864232150064793	MC1R;TMEM14C;ABCB7;ABCC1;OPN3;HMBS;FECH
CUSTOM47281618358528	GOBP_PINOCYTOSIS	2/9	0.3147224527802513	0.9964544870876761	2.096969537400279	NR1H2;STX1B
CUSTOM47281618358528	GOBP_PIRNA_METABOLIC_PROCESS	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	TDRD1
CUSTOM47281618358528	GOBP_PITUITARY_GLAND_DEVELOPMENT	2/17	0.6485989288525971	0.9964544870876761	1.1372114628742942	PCSK1;POU3F2
CUSTOM47281618358528	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	1/16	0.8833646884656534	0.9964544870876761	0.7230475671255281	PKD1
CUSTOM47281618358528	GOBP_PLACENTA_DEVELOPMENT	6/53	0.6693581843290314	0.9964544870876761	0.9666536798772044	PCDH12;CITED2;PKD1;PPARD;CDKN1B;ADM
CUSTOM47281618358528	GOBP_PLASMA_CELL_DIFFERENTIATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	ITM2A
CUSTOM47281618358528	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	4/20	0.23695106619428097	0.9964544870876761	1.7502659086741243	GPLD1;ABCC8;LRPAP1;SOAT1
CUSTOM47281618358528	GOBP_PLASMA_MEMBRANE_ORGANIZATION	11/66	0.20000718857739974	0.9964544870876761	1.380577896027297	ATP8B1;DMKN;XKR9;XKR6;AR;PLEKHM2;EPB41L3;FER1L4;ABCD2;EHD2;UGCG
CUSTOM47281618358528	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	2/11	0.4104131673314905	0.9964544870876761	1.7318441829610458	XKR6;XKR9
CUSTOM47281618358528	GOBP_PLASMA_MEMBRANE_TUBULATION	2/11	0.4104131673314905	0.9964544870876761	1.7318441829610458	EHD2;PLEKHM2
CUSTOM47281618358528	GOBP_PLATELET_ACTIVATION	6/56	0.7213745136498423	0.9964544870876761	0.9149802429516897	VAV3;ADAMTS13;PIK3CB;FZD6;PIK3CA;GNAS
CUSTOM47281618358528	GOBP_PLATELET_AGGREGATION	2/31	0.9152484203015122	0.9964544870876761	0.6306724790966912	GNAS;PIK3CB
CUSTOM47281618358528	GOBP_PLATELET_MORPHOGENESIS	1/8	0.6582836246300188	0.9964544870876761	1.404973983596437	ZNF385A
CUSTOM47281618358528	GOBP_PODOSOME_ASSEMBLY	1/10	0.738781508444311	0.9964544870876761	1.1370743199828657	TNF
CUSTOM47281618358528	GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	2/14	0.5400614775030134	0.9964544870876761	1.3730140932535233	SYNE4;AHI1
CUSTOM47281618358528	GOBP_POLYOL_BIOSYNTHETIC_PROCESS	4/37	0.6999489588807535	0.9964544870876761	0.954766917293233	SPHK2;IP6K2;SPTSSB;SPHK1
CUSTOM47281618358528	GOBP_POLYOL_CATABOLIC_PROCESS	1/15	0.8665827498796589	0.9964544870876761	0.769792523093292	GK
CUSTOM47281618358528	GOBP_POLYOL_METABOLIC_PROCESS	9/65	0.4312368883035868	0.9964544870876761	1.1557021170227084	IP6K2;SPTSSB;SPHK1;PLCB1;MOGAT1;SPHK2;MOGAT2;GK;ITPK1
CUSTOM47281618358528	GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	5/36	0.47837994401796763	0.9964544870876761	1.2002625628054355	PASK;GSK3B;NFKB1;IRS1;SORBS1
CUSTOM47281618358528	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	7/51	0.4624997505131354	0.9964544870876761	1.1601429219932933	PASK;GSK3B;PCDH12;NFKB1;IRS1;SORBS1;PHKA2
CUSTOM47281618358528	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	5/16	0.04117422131709277	0.9964544870876761	2.6618163572503764	TMEM14C;ABCB7;ABCC1;HMBS;FECH
CUSTOM47281618358528	GOBP_POSITIVE_CHEMOTAXIS	1/28	0.9767922138034673	0.9974064497845417	0.41797522291485834	FGF7
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_3_UTR_MEDIATED_MRNA_STABILIZATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	ELAVL4
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACROSOME_REACTION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	PLCB1
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	CCL27;FES
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1/27	0.9734472182761464	0.9974064497845417	0.43322884012539187	SORBS3
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	CFL2
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	3/15	0.2890716072996035	0.9964544870876761	1.7997803156347425	RICTOR;FMN1;NCK2
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIN_NUCLEATION	2/9	0.3147224527802513	0.9964544870876761	2.096969537400279	MAGEL2;FMN1
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTION_POTENTIAL	2/4	0.07944353191284875	0.9964544870876761	4.429714857428714	SLC9A1;TNF
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	FGF9
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	1/14	0.8473889201195782	0.9964544870876761	0.8229850591945407	TNF
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	4/47	0.8582788535108855	0.9964544870876761	0.752813612979818	DENND1B;CD274;ZBTB1;TNF
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	SORL1
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	1/15	0.8665827498796589	0.9964544870876761	0.769792523093292	ABCG4
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY	2/6	0.16767885686019657	0.9964544870876761	3.065956054950552	PPARGC1B;GPLD1
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	2/29	0.8949208693997869	0.9964544870876761	0.6735995116202169	ZBTB16;SOCS5
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	2/19	0.7089788447685603	0.9964544870876761	1.0203178512333089	ZBTB16;SOCS5
CUSTOM47281618358528	GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	1/22	0.9479556639929742	0.9964544870876761	0.5298350824587706	KCNB1
